Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1334.6376000000005,3.765576756418516,1334.6376000000005,9.276782171997144,1334.6376000000005,14.835688500716413,1334.6376000000005,9.370213840011875,1334.6376000000005,16.76703931994071,1334.6376000000005,65.17529060752044
1356.8815600000005,2.9009986904515506,1356.8815600000005,8.453665296400068,1356.8815600000005,12.732720546224549,1356.8815600000005,8.545901872386624,1356.8815600000005,15.914365002300514,1356.8815600000005,64.70779059163277
1379.1255200000005,2.0405970692331215,1379.1255200000005,7.625556095254151,1379.1255200000005,10.742220830929933,1379.1255200000005,7.717007361007498,1379.1255200000005,15.23807958137637,1379.1255200000005,64.18867170388657
1401.3694800000005,1.1908275121561624,1401.3694800000005,6.800098954451128,1401.3694800000005,8.839471902028023,1401.3694800000005,6.891002475567404,1401.3694800000005,14.704400726068744,1401.3694800000005,63.638828492818
1423.6134400000005,0.35605179190053504,1423.6134400000005,5.982740648668812,1423.6134400000005,7.005838641677253,1423.6134400000005,6.073218467832418,1423.6134400000005,14.287212737787634,1423.6134400000005,63.0726951345994
1445.8574000000006,-0.4608954734772665,1445.8574000000006,5.177268497613464,1445.8574000000006,5.22715163712012,1445.8574000000006,5.2673664214311025,1445.8574000000006,13.966170921104743,1445.8574000000006,62.50014410569185
1468.1013600000006,-1.25361333190401,1468.1013600000006,4.396318766885929,1468.1013600000006,3.5831802581865304,1468.1013600000006,4.485927509178448,1468.1013600000006,13.83619455908427,1468.1013600000006,61.91952471236305
1490.3453200000006,-2.0108960163237106,1490.3453200000006,3.655662671274429,1490.3453200000006,2.142203130014815,1490.3453200000006,3.744474320131637,1490.3453200000006,13.976184406281646,1490.3453200000006,61.3351418071021
1512.5892800000006,-2.723041994576655,1512.5892800000006,2.963068389283446,1512.5892800000006,0.872871602644052,1512.5892800000006,3.050716496149549,1512.5892800000006,14.341365542092001,1512.5892800000006,60.76355932900023
1534.8332400000006,-3.3834709589915395,1534.8332400000006,2.323660712408913,1534.8332400000006,-0.24916727770641478,1534.8332400000006,2.4097552054270843,1534.8332400000006,14.895998745863023,1534.8332400000006,60.21567567024454
1557.0772000000006,-3.9879367186568615,1557.0772000000006,1.7405774619606793,1557.0772000000006,-1.243039546407025,1557.0772000000006,1.8247266373921902,1557.0772000000006,15.611253834334773,1557.0772000000006,59.698426700828904
1579.3211600000006,-4.53410261685311,1579.3211600000006,1.215901703508332,1579.3211600000006,-2.124276559324782,1579.3211600000006,1.2977399734709967,1579.3211600000006,16.46103908106051,1579.3211600000006,59.19768047474194
