Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1045.4661200000003,-1.2175348328533766,1045.4661200000003,4.282617275865232,1045.4661200000003,33.09641227317132,1045.4661200000003,4.420053167593012,1045.4661200000003,19.110727549553662,1045.4661200000003,74.66717531955139
1067.7100800000003,-2.274382890337812,1067.7100800000003,3.284508790242672,1067.7100800000003,30.738345093897063,1067.7100800000003,3.4233186128858004,1067.7100800000003,17.909723777791182,1067.7100800000003,74.71106390414852
1089.9540400000003,-3.3664394683976346,1089.9540400000003,2.250161305326965,1089.9540400000003,28.305719049980404,1089.9540400000003,2.3903121496675883,1089.9540400000003,16.671686739462046,1089.9540400000003,74.7173468052481
1112.1980000000003,-4.49272090387949,1112.1980000000003,1.1809816517694882,1112.1980000000003,25.801812150608914,1112.1980000000003,1.322453550172885,1112.1980000000003,15.398802631870632,1112.1980000000003,74.69659538042464
1134.4419600000003,-5.653008577834309,1134.4419600000003,0.07645969597321553,1134.4419600000003,23.21458681898979,1134.4419600000003,0.21920662279123562,1134.4419600000003,14.08884615256852,1134.4419600000003,74.61600140747767
1156.6859200000004,-6.848092311926323,1156.6859200000004,-1.0652268340076447,1156.6859200000004,20.533388221124614,1156.6859200000004,-0.9212822084157369,1156.6859200000004,12.738903694494477,1156.6859200000004,74.45511315922074
1178.9298800000004,-8.07848681967135,1178.9298800000004,-2.24451267376816,1178.9298800000004,17.762452525204925,1178.9298800000004,-2.099442312920484,1178.9298800000004,11.350039256708715,1178.9298800000004,74.24070236214695
1201.1738400000004,-9.344095285255282,1201.1738400000004,-3.460890405923032,1201.1738400000004,14.904260701654064,1201.1738400000004,-3.314752514929794,1201.1738400000004,9.92372605409817,1201.1738400000004,73.98945604108361
1223.4178000000004,-10.644464379772298,1223.4178000000004,-4.713402822251673,1223.4178000000004,11.959926705382681,1223.4178000000004,-4.566240157757557,1223.4178000000004,8.46153130390197,1223.4178000000004,73.71190137564362
1245.6617600000004,-11.973180519795939,1245.6617600000004,-6.000666612540076,1245.6617600000004,8.920870088447098,1245.6617600000004,-5.85267053622628,1245.6617600000004,6.96592176190068,1245.6617600000004,73.37443904929927
1267.9057200000004,-13.325683276290098,1267.9057200000004,-7.322536727100929,1267.9057200000004,5.778839267540488,1267.9057200000004,-7.174027195371682,1267.9057200000004,5.437894831051985,1267.9057200000004,72.95637798124737
