Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1267.9057200000004,-2.3451818333427132,1267.9057200000004,2.64341434361536,1267.9057200000004,13.620706887722879,1267.9057200000004,2.7882225572713484,1267.9057200000004,13.724633133261392,1267.9057200000004,71.74810676716824
1290.1496800000004,-3.430122239113632,1290.1496800000004,1.6154989397457045,1290.1496800000004,10.860304652614168,1290.1496800000004,1.7595012747461838,1290.1496800000004,12.503460123172365,1290.1496800000004,71.31495620570652
1312.3936400000005,-4.544225150170267,1312.3936400000005,0.5544789858431038,1312.3936400000005,8.018171366018224,1312.3936400000005,0.6974708196521558,1312.3936400000005,11.25108654802714,1312.3936400000005,70.8444858688491
1334.6376000000005,-5.68806843180984,1334.6376000000005,-0.5386000195488606,1334.6376000000005,5.095002032713349,1334.6376000000005,-0.3967769226038369,1334.6376000000005,9.968435341822548,1334.6376000000005,70.34672291002768
1356.8815600000005,-6.833796856793933,1356.8815600000005,-1.642224384053037,1356.8815600000005,2.2625367992355256,1356.8815600000005,-1.5011746591632344,1356.8815600000005,8.86999435788523,1356.8815600000005,69.79805761989115
1379.1255200000005,-7.945872746947351,1379.1255200000005,-2.7263459764961673,1379.1255200000005,-0.34535407277465263,1379.1255200000005,-2.585438395523462,1379.1255200000005,8.117635471969482,1379.1255200000005,69.19830901166836
1401.3694800000005,-9.01276081892973,1401.3694800000005,-3.7766270316548503,1401.3694800000005,-2.7917972569762006,1401.3694800000005,-3.635682380919922,1401.3694800000005,7.623230344310269,1401.3694800000005,68.58873069129699
1423.6134400000005,-10.028876974537356,1423.6134400000005,-4.7853381441972385,1423.6134400000005,-5.119833158964831,1423.6134400000005,-4.644414184196147,1423.6134400000005,7.325179677187487,1423.6134400000005,67.99009975504991
1445.8574000000006,-10.992451546581671,1445.8574000000006,-5.749127910892197,1445.8574000000006,-7.359562558439747,1445.8574000000006,-5.608397900346595,1445.8574000000006,7.179525180188875,1445.8574000000006,67.41202728181585
1468.1013600000006,-11.893351792648765,1468.1013600000006,-6.646412030425211,1468.1013600000006,-9.35638190589714,1468.1013600000006,-6.506427933314767,1468.1013600000006,7.366867948647194,1468.1013600000006,66.84434271911752
1490.3453200000006,-12.71132515107767,1490.3453200000006,-7.44907651211985,1490.3453200000006,-10.985495968831566,1490.3453200000006,-7.310687127203518,1490.3453200000006,8.02296545872153,1490.3453200000006,66.29278664303081
